	new_home_id	old_home_id	floormap_guid_prod	vr_guid_prod	floor_map_guid_new
1205	1205	613	34577e9d-cf4f-cd0e-117b-8084d20067b2	6245f5b0-5c2d-4134-9235-5fb96ae0a4c0	
1206	1206	614	46314687-973a-d010-9809-8637955209d0	31809047-bd93-4fa6-83b1-04fabff98323	
1207	1207	615	28307303-a0ba-2061-b149-f12c91c08050	950932d9-03ef-4280-83e8-4c44f8c1a33c	
1208	1208	616	1bd0b78d-0d83-082f-6f31-3b4b9b3025d9	b52e209e-44f8-4156-9c97-f220a48311c6	
1209	1209	617	3d0c2fd6-a6b8-291e-8d8b-735ee47c4d5a	4fea3dd2-11b4-40dc-ad12-0bf0a073615b	
1210	1210	618	204fc00c-e8ed-9111-b3ce-66059f87497f	890f53f6-8826-4186-b68f-1cde0613bf3f	
1211	1211	619	5b180ae9-4b2e-4381-5c5f-c0175b6ba8b3	4d3e84e9-7765-48da-83f7-c7abcc7b2cae	
1212	1212	621	66f9c54f-7870-0886-7f18-c10b06a3e3dd	929d74a8-4936-4f1e-807a-27f1c75eefe6	
1213	1213	622	41e7f0e3-0ac7-7d33-ecc4-651a7924275e	4ff8868e-7545-4e77-9721-62b678a84614	
1214	1214	623	3fdd5230-7267-1fb5-32ac-3cc04b74e630	4b86b397-06b1-472e-8aeb-aa5766152dbb	
1215	1215	624	451aa336-67a2-586b-7571-5996b1067a0a	01bd8e39-59a2-463b-9097-793aff5340a3	
1216	1216	625	0ed50b2a-873a-457c-2fcf-27e291239bdc	62bbfcfd-47ac-4c9e-9db9-b171dfe3fee4	
1217	1217	626	636d1cdb-406c-4a2f-96c0-4e84a2dc7ae2	810c969b-e7a0-42fc-b51e-e329766008ef	
1218	1218	628	56ed5c6e-0635-40c2-fb71-fcb57d1f9dc2	3983d334-be0a-461e-aa36-f83bddb6047f	
1219	1219	629	5d6f44d9-daa7-055e-dc6f-96e41ab3938a	bd4c6dab-2923-4f0f-b869-257c38d1d27f	
1220	1220	630	292b9452-1fcb-98a2-83fc-bdecdd8ea4c5	da63fd64-2e35-4258-a3f0-5b66465fe90f	
1221	1221	631	13f8e808-e4f0-19c3-1c63-5d51018cefcd	84e3b04f-4156-4a26-bda3-bb383acc995e	
1222	1222	632	4a76f928-3f11-c95c-b7cc-08df68d816cc	9d5eb164-28e7-4024-bc9a-1a0acd54bc1d	
1223	1223	633	77b84b14-9441-c6d1-f727-41c417d30427	926592b9-9d85-4b56-b0a5-cd6593dc5180	
1224	1224	634	801a54f4-7224-8eab-331a-0ba3113cfa2b	d425835d-8e06-4d7a-925d-21ab619d2405	
1225	1225	635	8425f2b3-6135-9448-5d3e-cb6fb3aa7652	aab1aff3-42f1-4c7b-b81e-159334f058f9	
1226	1226	636	84c64363-a595-63e3-60f9-2a83897ed464	ae98e795-1139-48ad-998d-2edc7eb3e76b	
1227	1227	637	8a6d5825-050d-e064-dc09-4d255cb5c3cd	90b781ba-eca0-4cde-be37-93292c48b657	
1228	1228	638	8ce2c633-f0e9-866b-c4a7-a3478aa3a1fa	4ff861f4-3e88-4da6-99fe-b9c9f34b9dde	
1229	1229	639	946761d5-6fe1-484b-fb66-57649ede3e18	48b15d0e-aedb-49a9-884c-eeaf25be0950	
1230	1230	640	9b61cd9f-e1b8-4423-0974-32505c0a5f47	9a5b8b09-9c2d-4221-bfd4-48088bb12949	
1231	1231	642	a8feea8e-90df-7065-bb13-3616669fa3f4	871f237f-64ad-4586-906e-18701c284411	
1232	1232	643	ac3dc24f-3368-1e5d-f374-77e4e4785d22	dcde3b37-d762-4957-b271-645fdb87736d	
1233	1233	644	ae59a383-879f-9fef-08d2-2024b8be274f	5e46902e-bd49-443a-8502-66f2b7e7ca2a	
1234	1234	645	afa30870-7fcc-d654-f1e2-2791b7cf2747	7f447073-a430-4000-add6-57eaddde48df	
1235	1235	646	b42e3086-c3e9-8dbf-81b3-50587b5c6b4f	49cf922c-14bf-4cd8-bff1-a1f0dacf74b5	
1236	1236	647	c8530945-15e9-f945-dbdc-051bffeec286	d9fc48c0-7941-4806-a067-7d8856eeb808	
1237	1237	648	c8d25e2e-5b4a-c537-5797-e6985357d269	0937204c-bbfd-4a29-80d4-d3f77d2f01e3	
1238	1238	649	d246038d-6740-b91a-6797-a3b44853871a	11d4d71f-4838-4816-a70f-57b418423ae9	
1239	1239	650	d6346b8f-e7f6-6b79-b79c-b51d89e664d5	73d5f0d7-ee43-42c9-9ace-20967454cd2b	
1240	1240	651	d7ba1df9-67b4-6f76-fddf-5d0a5cc6e353	c822b5d8-0b70-4687-a237-1f7548a5849c	
1241	1241	652	dcf37cd5-a611-5e27-4135-05011a435f52	28125368-0f5d-40a0-85f5-f5fd9c89d621	
1242	1242	653	e23c194f-1ee4-5b8b-7cc5-994d1c9981b0	1a4822f6-9dc8-4ce6-bcc9-d61f2d9365d3	
1243	1243	654	ef9814db-c35b-4524-2ef7-790b5393d7c7	825b079a-7780-4663-85ed-2e8d5459f2c5	
1244	1244	655	f9a19f8e-ceaf-ad5d-6b43-0ca523365871	14a88c1e-14ad-4dba-9677-3de3522af461	
1245	1245	656	fa702d8e-d9eb-f26a-d3e2-f090c4c51275	dfa33923-3224-4f00-a911-077c1c01bf7f	
1246	1246	657	33e80cf6-0a3f-e572-1210-d5f0c58193c2	bd12fe56-89e7-4835-9241-090eceb631e6	
1247	1247	658	6342417f-d7a1-350b-582f-53a1a4fcdd94	f3e6593d-0f08-423e-83e6-8c9929650fc4	
1248	1248	659	612beeda-e6a3-e42f-913a-1ff4f0547ff0	cac2adda-52ce-4d72-bca0-dc83634aa7cb	
1249	1249	660	0510815c-ac95-5ac9-7e62-fd8bb59498a4	a78a4b2e-bffe-4ad2-8149-eb1ea89a40e0	
1250	1250	661	220536f5-707e-7ee6-637c-e85e7e73a08f	1b9002c9-c7c6-4b0a-b498-b5d49a863fc3	
1251	1251	662	47be64f9-4002-2e6a-c0e2-053f90c24b68	0d57c05b-3ac4-4a87-a980-c0748ca9261a	
1252	1252	663	3b4cc3e5-eaa0-3cbb-b266-6f1a8af44b8e	05eec059-31cb-4d27-a09f-e056b5921172	
1253	1253	664	06eb461e-3746-b1e2-446a-3e05e38f57c2	08a24ee4-e6f6-40fd-afb8-897f0fb70f8f	
1254	1254	665	4b6b51f8-3ff7-4eb3-4c75-d7824a2e0b64	93180af2-3a7f-48dc-8350-28918b7ba169	
1255	1255	666	5df7b07d-e803-966e-a0aa-b39ae1f5b61c	cddfd828-ddde-46c0-9c8d-7ff99bc4e111	
1256	1256	667	581516fa-42ab-8a0b-ac7d-528b80005524	93159a02-1b9e-4759-a959-59e1ef98f98c	
1257	1257	668	3e94cca9-17b0-0c60-838c-9825b686f9cc	196c33e4-2466-45f3-9505-8225b752b658	
1258	1258	669	2ae68249-26e8-7a5f-335d-9d180d8c3ee4	8bfbf527-686d-4176-adc4-c93d5c654ef3	
1259	1259	670	1f42981f-bf02-1137-ae98-9c2c2b1c4093	81d93953-0f1c-4c99-9466-6b6ece6a3d00	
1260	1260	671	05e989aa-83b9-9553-bf00-5d314a9940d8	91771083-0a5f-41e4-9ac9-e3f71ba15baa	
1261	1261	672	4fd5351f-a39a-e552-7370-5fea96d80a1a	53083102-f88b-493e-badb-f0a983304fba	
1262	1262	673	51480638-60ec-3870-5b6b-88dff593d895	0b0f13b4-d28a-4e76-9792-dc34b6e61219	
1263	1263	674	0e5a6b2f-a1e7-8585-9a1b-0d730fcdd5d0	f2c970be-ab99-4aef-8771-9bdc36335f6d	
1264	1264	675	24f1fa35-cd64-dee8-b3fb-1fa3baa3753e	6d7b3f21-5445-4a16-b956-0c56f99ffee3	
1265	1265	676	452d3531-cb54-6394-ccb0-20562cb5b64d	96267c65-7ecd-46f4-b737-9e907a11a395	
1266	1266	677	2f553be4-bc24-1dd0-46e3-424151408a40	5aa87670-4170-48e5-8a23-225a73ea8250	
1267	1267	679	4e71a92c-9465-ba90-1bd4-d8bc470d0669	6fbbcf53-0e10-4f95-af84-dc57d298785b	
1268	1268	681	4362a13d-d838-05ee-9cd0-25f88424adf1	d7d539da-9f77-4722-b2d8-370f787281c1	
1269	1269	683	7b3a9696-45c2-a8b4-b780-1d408dae576f	6a2e6705-b2ee-4975-951d-0b7ba42d23b6	
1270	1270	684	7bb46c21-4f9c-4231-2ec6-9f8f247cefdd	b1cef16b-d0eb-4859-8c50-ad073d499386	
1271	1271	685	7fb68817-1d55-6da2-2b47-f04c958d7c26	819d33ce-38e8-488f-9b3d-76744935f0fd	
1272	1272	686	8a92d423-ab06-b6c9-232a-383dd9dc09f8	56726a64-3533-42a0-bf21-d7946350165f	
1273	1273	688	984199bf-48b9-018e-2f56-af6b238325f6	bdd38284-8101-4afd-b4e0-5a0e7793513f	
1274	1274	689	a2acaab1-8609-9591-1415-238325434b70	99977eb8-5cb7-4498-8648-fe1cd92d73c2	
1275	1275	690	a3b3e9b6-9a2f-d8ef-0342-f73097f335ba	2a45cb2a-6427-4acb-ba5b-7e2833e824e8	
1276	1276	692	aa2670d5-7336-86a9-0dd7-bc7e469b9465	407c60c3-fadd-4249-95a6-3137fc97de22	
1277	1277	693	b53e73b3-ca35-454f-bcc7-8ebfb2bec477	6ed1573e-9c59-40f7-889e-5574c88183e3	
1278	1278	694	b70f997b-30c0-b0dc-f5e0-197fa6d5bd65	157c6d6c-a1f8-41f6-9321-59d62cb7cdba	
1279	1279	695	b9d577fb-6129-b650-4001-44ee7f183d8b	ba75e335-e530-4af5-9893-1ee04db8dc28	
1280	1280	696	bbe916e2-4b97-f213-8964-10e653a34a46	985b9a48-c3b1-4c39-a07a-5cd889222aa1	
1281	1281	697	bcf8d0c5-fe5a-d3c0-bd15-318dfb6db764	98be4a0d-2af1-49f8-b0ed-61b2f3c73bb6	
1282	1282	698	cdc24e35-846b-6f60-371a-eff209a3bea9	43f4a2e1-cf96-4683-8ff3-8e1751ec1af3	
1283	1283	699	d11685e0-b4eb-ab8b-b530-ae0bdce36603	f82b02c7-dc55-4eef-948b-58f5869e6a9f	
1284	1284	700	d2e91f03-e7bb-fc6c-b161-51b0132620dd	0d1d105f-1e04-4be2-a6ee-abf2ac8d4bfc	
1285	1285	701	de838a73-9292-cf6c-c5cf-bdda4b8be3f0	645f316b-ee15-477c-972d-63babe89d984	
1286	1286	702	df54ca3b-98aa-409e-206f-8d69f8b5699e	1bdf8602-f91a-457d-a528-1f38a071add3	
1287	1287	703	e144fb8c-4ad5-7af3-31c3-2d737606a0f6	72ac431f-9117-42b0-8a71-ccdeff803ee0	
1288	1288	704	f78dd9aa-80cd-9293-23a3-f6bc3202083e	09ce1188-7825-4bea-a6ae-faebdfa3ea25	
1289	1289	705	fcad42b1-0ae5-f3db-e46f-1d13f7b6caba	9ccae1b9-e612-4213-a735-4ecb1892fe42	
1290	1290	706	ffbaea6b-88f4-d5a0-e3b4-107635af8cd2	18fcc4b0-aaad-4925-800b-220b82924300	
1291	1291	707	44f89240-b725-b754-6bd3-17e9ae2698b5	f8bb9850-d9ab-4473-abfe-1ca0168c886a	
1292	1292	708	21c00079-6c4a-2e2e-dfa7-4d30d9b493f7	83f32f48-3840-4d1e-83b3-65fccccf1f4a	
1293	1293	710	10e5dbcf-f05a-e368-bfa6-3c9247007ec7	dc8438e0-119d-49e6-a372-6dd1b42742b7	
1294	1294	711	1ad81f8c-aa3a-4f8f-eef1-3ab40fd0e734	978ac485-545b-4b2a-8298-5718969c6317	
1295	1295	712	0d408b40-0065-ee2b-7a33-12d0cba87d2e	df1ce020-79c8-45a5-b59c-37973b3dcb16	
1296	1296	713	1d288282-eb37-3bd6-72eb-dc6c622d6ad9	ad84265f-321d-4651-b235-ff47d64b3041	
1297	1297	714	69795e62-d39c-d555-8666-7c1ba9dc87ab	fbe08b02-e6fa-415b-9e5e-d22a7fe41e66	
1298	1298	715	71d048e8-1fd3-2ef2-260c-52fb4348aaf6	f933b543-1ed4-405d-940f-94a3ac7b5cfa	
1299	1299	716	6713c271-9d60-c982-643f-5cb0f98336e7	c6c15748-7cef-4381-aa32-e8894aa66b25	
1300	1300	717	054661e2-10b8-4ea9-4c45-8cdc213293c6	dce15188-7630-4ace-acc0-7ffe3832530f	
1301	1301	718	66dd63d0-0c87-44c8-b52b-ab00ae03702d	3f07b8b5-bdcb-403b-82da-d3c95a885a7d	
1302	1302	719	661bc1f8-53e2-99a2-5213-2342cac52022	02fc4b85-234e-4754-891e-c63405468152	
1303	1303	720	62abcd9e-98f4-6e54-4182-604588161cde	610fc2fa-3db8-4bbd-ab07-a419000b4392	
1304	1304	721	641a7c1a-9208-7193-2d10-880c671c2a56	07fe0dcd-2022-41eb-a516-9de209218331	
1305	1305	722	3be633fd-ea17-a183-9b04-dfadb6914496	024b90ef-f5ba-429f-9cbc-f8d682e84e34	
1306	1306	723	28e23162-abc8-bc15-0ae7-38834fe04fa2	4ace74d1-8088-41ac-9145-0b95ab41a9a0	
1307	1307	724	0ec8df26-4b20-af91-212c-70b803b9df87	725d5a34-8e96-4ae3-9237-d5cafe8cdb6b	
1308	1308	725	38883035-a9e4-fcce-17b0-36be509b3b7e	24782373-665f-45d2-834f-901547319f67	
1309	1309	726	52aab8f6-8fd9-b848-3fb2-2a890843b67d	fe6e51e0-ff90-4f58-92a4-7766763a06f4	
1310	1310	727	3f8a79ff-f219-079f-7bc2-6d563cfd1f98	aa424ca8-0b11-46bf-ad52-f3c499391124	
1311	1311	728	632c5535-eca8-04ea-a3b2-593e307cf93c	187c8b5f-f6e1-416f-a1a6-1c85eade809e	
1312	1312	729	25c24f7c-eef9-4af5-bf12-e9a8436945a8	f2841797-7e4d-43d8-960b-a02333f0e9b3	
1313	1313	730	4feea705-2eab-7abf-354d-779599a77aea	52eb5736-1a76-4b92-8dea-9636576f3d51	
1314	1314	731	28fe021a-08b8-8e97-0111-673341277fc0	0695ea29-8b27-4176-800e-44597020e29f	
1315	1315	732	14c4c430-4f64-f5b3-008e-153b992ed111	7378a886-6314-432a-a06a-de92d86c04c3	
1316	1316	733	78abad6d-73fe-3b46-34c1-5b12a61d8189	a3bc9e14-fe99-478b-b2a4-a4308f4b22f9	
1317	1317	734	7a6d92be-723f-74ef-cbe2-efc7420dce57	ee3ec576-324a-43e5-abe1-1195be097195	
1318	1318	735	7d22ed36-0955-b3ea-1261-91e5ddf00d0a	41cf247f-60b4-4810-8ba3-6dfb33005895	
1319	1319	736	7de2c6ff-4757-182c-19b8-d7040d15e110	5b851061-ed7b-40a6-b52b-0c843fe0edb5	
1320	1320	737	7fbb48b8-4dfd-9f9b-1fe3-fe130a4acbb0	34eec020-0650-4456-ad8f-4f61644526be	
1321	1321	738	8b00807f-5862-06c5-5979-676ea1a1af55	1dbf242f-e119-4b9a-8460-b3a6bd386f0d	
1322	1322	739	8b096933-30bb-1de3-cb5c-1b520df49281	ce8e7bb0-1a1f-4f96-9f85-23e07a84c4c3	
1323	1323	741	99ebf7de-f73c-581d-26da-588935d80ed6	4b9d709f-f26e-4e27-9ca2-99eda6ee078c	
1324	1324	742	9b6804aa-bef5-51c4-9d7d-6241fc41f99f	34ec2414-de48-431e-8692-592c6a10b0a9	
1325	1325	743	9c156dbc-8170-a95b-c367-f3be32309edb	292ef2a6-3de0-4813-af6d-2a58bb633288	
1326	1326	744	9e51f354-bfaf-c002-2630-9d1553d97716	5be27442-1956-4527-95ab-98ae2e34cd2d	
1327	1327	745	a4339bed-0104-96b8-f2d5-552004c37663	63c2cdb3-6718-4819-a848-71de3443b8ff	
1328	1328	746	ad8b9459-7b31-7ec7-28d5-7287c93a27e9	79919d85-e0fe-4bfd-92dd-302a4a44bca1	
1329	1329	747	aecb685c-a53f-c206-efdd-0cdeb8ae4d29	7fe81b10-532e-4096-8c57-cfed25cb95d0	
1330	1330	748	b7720f30-ac8c-1a8f-af00-19e369032dcd	2f77b093-3939-44e3-a034-cb1ecb9eaab6	
1331	1331	749	bbb87aaf-80d8-5b0e-7f1b-4a5f199177b3	a5365066-50dc-47fd-b89f-f247aebda1ac	
1332	1332	750	bc2347bf-3065-d119-fde3-d71501e21add	aa18fc0d-6e62-4701-bf9a-a63d6ea175d8	
1333	1333	751	bfae6ff7-9055-5d42-f9cc-2dec51bfab5f	e873fff0-651f-493e-b9c8-b0c56c26adf0	
1334	1334	752	c5f5d079-212c-4254-4178-5e159afcf462	8dd66517-e918-4a90-9d23-9070e868a417	
1335	1335	753	c62af94c-f09a-a9da-aee9-31e7db10470c	24fdd5e3-79b9-46b6-8116-ed87c778cda3	
1336	1336	754	cc2e90b6-f017-e7c4-aa02-ea35967625c7	68ed85cd-84c3-44de-a4b6-1bf21c6d62e5	
1337	1337	755	cd11c6d7-eb60-35f2-bd17-ba8e1c1f7745	57db3481-e3d0-4520-934c-af2be14168ab	
1338	1338	756	cf89f287-a177-510e-c34a-7fcd2055ed50	e67832ec-2841-4118-95b0-83e09071f3e9	
1339	1339	757	cf990ce3-9edf-aab5-9ad4-02450aea83a2	16b8bfdc-7d8a-4877-8a76-3299a3551967	
1340	1340	758	cfa201fa-20ab-c1f7-9529-73f5da5ee8fd	afefd06a-fb74-467c-85f5-2d8edb9cd915	
1341	1341	759	d222dd61-57fc-6ac3-d9f3-52d2428c1f15	35e54d44-b690-4394-927a-c36dc14ad669	
1342	1342	760	d2bc6b91-0b6a-7c16-c4ff-caee653370a3	207d385e-0a84-428f-a308-9f5590d70e9a	
1343	1343	761	d9b5abc6-3721-a6ac-1103-9ebdde819537	9147bffd-11f4-4411-a4c0-1f958b6c4f3d	
1344	1344	762	dfe506e6-e62b-6443-55b3-eb11ddd8afef	7cf58a2c-b7f1-4fe4-8d95-7d42793ce93b	
1345	1345	763	e047948c-d65e-28c3-75d0-f0356ebb6e62	df0f1f44-3ca0-40aa-af69-ca1ef7194698	
1346	1346	764	e4d4826e-f9a2-3206-359d-246bf82983fb	9e9683a1-e117-4e95-8aad-00fc221d8923	
1347	1347	765	e7679c7a-49f0-a213-c49f-a62dbae14be7	4cd12902-f4af-4be0-8dc4-167ec57b331d	
1348	1348	766	e9264d62-befd-d327-9807-a6f17faa0258	428a954f-bc2e-446d-81c3-29d6154c0461	
1349	1349	767	ee790828-e8d3-e906-93ac-470e39cf30cb	338c805a-4b1b-4f25-948a-9cdc7b8da555	
1350	1350	768	fb3589c2-534b-de1a-34b1-deef74bc8b61	17d1db2a-9435-4c18-b7da-b44058eb427d	
1351	1351	769	23185466-fab6-f359-73e3-e4a851d0e0b5	db1de549-14ed-4584-8ae1-c296ebb6195d	
1352	1352	770	4455b816-3628-8940-94ee-60193e68dba2	eebe7000-8663-42e4-8a30-a4c817b8ea0f	
1353	1353	771	09da84df-e521-12e0-3ef6-294d4b0c3258	41d2af07-2db9-4560-8b30-5bd2141b067b	
1354	1354	772	0a50174c-eeec-5a3e-3aec-9c2680c331a4	7d409316-a6cb-4a86-b1bd-e23630a6f58e	
1355	1355	773	7098f0e8-16ca-ce82-06da-35b71372c1cc	3a12c5d1-6177-4b01-a1d1-20c29b0fcd57	
1356	1356	774	62d675a1-90a6-3320-7108-6ca4068ed4f7	6c032fb0-e742-4600-a83a-d498e8ce2eb5	
1357	1357	775	3a502ca2-5da2-a5e3-5448-9c81c7c9da7d	802dc435-ef53-4dd2-b291-6aa33c488a8c	
1358	1358	776	687816dc-5c89-82a4-8772-a0b22ea1c24c	1fb7867c-21e4-4255-ad88-f8d6b5ffc9d4	
1359	1359	777	737d8604-5dae-3cc1-f4d8-c16a36ac111d	18040887-6a62-4ea3-be69-115992d47b14	
1360	1360	778	57a772d4-7a9c-29a2-d582-3559aa71761b	724eb5e8-69da-4550-ae87-0929b7c99b22	
1361	1361	779	341060e2-918a-c742-05d8-37b9b863cd96	29896005-7970-45fd-8835-51ac4a688d65	
1362	1362	780	39ece779-6ce6-14fd-4aa2-988938669064	9af1de43-9c6e-4615-ba3a-384c29314794	
1363	1363	781	3484b026-c14e-705f-5e33-22fee65e1f46	d1d86db4-9ec4-4e51-9c66-aefc128335bb	
1364	1364	782	0ccd529f-7a1b-3eba-556e-b0bd056a2253	19a896dc-f4cf-4509-9e7e-ac9af49106f8	
1365	1365	783	3d963409-68fc-1a97-1ace-493ead4badd4	02ab0cb2-acb6-4a9f-931d-601c8879b058	
1366	1366	784	0137a312-3c8b-7304-dc80-5b5d2f62ce9e	c0948218-f6f2-442d-ad69-4beb719545d2	
1367	1367	785	1e547a2b-0e09-5b40-d660-2892e11c4cb3	d101f7d6-916b-4bb1-8db4-18fd49696655	
1368	1368	786	6e0480d3-9547-b2e5-a207-1ba0050d1c09	fbaccb74-3859-4b15-a341-98a6cb8ba1de	
1369	1369	787	4601981f-4545-4d00-150a-81e911258624	8e4b30a3-129e-4b2a-a4ca-54813e587ff1	
1370	1370	788	1748bc90-db12-2278-f94c-ec750f034d51	aa9ad6af-c663-46c4-ac00-43b196171ff4	
1371	1371	789	66d90e38-c5cc-b5ea-c948-da3f57ccb315	6bd61561-d630-4296-a93b-6afa007910c3	
1372	1372	790	58cba775-6dff-ddfb-9638-63e8ba9d4c0d	654fc870-d0cd-424f-8396-1fd74cee1e9d	
1373	1373	791	26741149-e4ed-b9ac-f2e2-8b73a860bd9a	2de136e6-0134-444d-923f-0c4aa80bfae8	
1374	1374	792	2b39321c-34b7-6f6c-144f-010392f31249	8ff33ae4-0f58-4f86-bd5f-794a00137d4a	
1375	1375	793	55a4a819-d8de-0286-ba7c-8051a8bac668	2756e982-aa90-4ed2-b716-9cd7f42897d4	
1376	1376	794	0f7d11df-f126-bfe9-d723-27a3be83531f	d7a030fb-40a6-4d74-a7d8-1bd53b3e7ca3	
1377	1377	795	678f1481-b8a6-54b4-f384-ab39430e4794	697b0de7-5198-42ec-84ed-f55d6074ecc2	
1378	1378	796	7b0b2c54-0e09-4686-0891-8688d211e221	f98615f2-e44b-488a-87d1-bea3ee7bc002	
1379	1379	797	6574a78e-02e1-7f64-331b-3be3b117c6d4	1b888fd7-61f6-491a-8699-34b58647e290	
1380	1380	798	47fd673d-f2dd-20ba-a02a-48f07b42b856	67c692c8-2f3f-4643-afe5-2742c5bdb75e	
1381	1381	800	325bc966-fbab-c5cb-985d-30b0eb250679	3630218c-54d9-4615-a0bd-5b785f6510cd	
1382	1382	801	1a700527-bd51-3e09-3da2-27c900fb645a	373d1be7-5ae7-4d87-9db7-f64a2841cff2	
1383	1383	802	3a20e5b2-3f07-9306-4f80-572c370ae4f5	85a1c21f-84a1-4e58-bbb9-d900a52186ed	
1384	1384	803	685f8118-aa36-5341-f9e5-191233ddc2be	849778c9-5d83-44f5-8dc0-b0bc5a289e6e	
1385	1385	804	16d3c809-5ade-54fb-6e27-6050b3d65e5e	26285352-1798-4a12-839f-2e6550ed276b	
1386	1386	805	79fb6988-c353-e319-e1fd-8060749cce1c	b8b3ab1a-c863-4364-857e-c498c5bbfec0	
1387	1387	806	0b9b49f1-2c98-2b31-7bea-95205de87289	4ee22d6e-2fc7-4fcf-91fe-d33c2d446350	
1388	1388	807	398fda78-5e1b-134c-39d0-9c504cfc0de2	ce5080c5-5ad9-4705-88ee-89fdf95e7775	
1389	1389	808	78d38efa-a67d-304e-64a3-1ddbacdcc3c7	584e1596-4c04-4def-8238-4e5e05973815	
1390	1390	809	579cf9bb-471c-356c-ea6b-3dd0e1c15949	5553cf51-0c66-4a95-b5d1-172d58cf7776	
1391	1391	810	7a881bbd-bdb6-130c-20d4-21573fb56d5d	86026c33-fceb-4fc3-a65e-91521f1b324e	
1392	1392	811	58b73d4b-276c-4567-fa92-008a3af70d60	9ca1f0b1-1b98-43b0-b912-157b7790fd99	
1393	1393	812	73ee5cfe-84f6-d9dc-f42c-3bd94d2c6a81	b156c9f1-e264-4b1a-a50c-92cb10d94795	
1394	1394	813	774cf056-0456-16b6-f73d-3f60a59a3008	ba037549-0916-4750-8bf5-acbee27224b9	
1395	1395	814	7bc29260-516a-15a3-e872-cb587d3a8567	35907473-c042-4c91-b4ab-5534a82f95ce	
1396	1396	815	843d581e-b181-f3f9-f162-26be876b855d	6a670a3a-1adb-48e2-9e3e-04733ebe8bbd	
1397	1397	816	86c619d2-8d76-5b77-ccfd-eb990dc58775	f6042b49-4a73-402e-846d-a481b461555c	
1398	1398	817	878df9c0-a529-4929-53eb-a47369d42505	f9550b9d-f322-495f-b020-b354a88171fe	
1399	1399	818	8a8e253e-5ee7-5d64-f3c9-fe9583b4a66e	696debc4-6583-4a0c-ad1f-bd0ed185d4b5	
1400	1400	819	8ad02e2d-8452-eb5b-8bd4-da3d1de0139f	8cf8f2aa-313e-48ee-a99e-99f80a37bd8d	
1401	1401	820	8bee89f6-f9e7-78e1-14f8-486461c44b15	392631c5-32f4-4988-a3d7-94b56f011df0	
1402	1402	821	8cdc0645-22ff-45a2-ba8e-b57cacd1488b	b9394942-09e6-4e6c-9458-5bc2722ac70c	
1403	1403	822	8dc9c1b5-8822-fbc5-8a32-f23996dd0ecc	3ad00486-ba37-40e6-a76b-27d3ee3fb3fd	
1404	1404	823	91af4107-07b4-863e-fb9e-0bce358f673b	f30f4fe4-dac6-42d2-a10b-e0e4101a859d	
1405	1405	824	91d04c5c-338d-1421-617d-0ccb4d87bfa9	15e16036-4483-46dc-ba9e-42933fdb57fd	
1406	1406	825	93d5c62f-4ca7-67ba-673c-957be621eca1	a1b02265-9e6b-4e6e-a489-5bd670c8d433	
1407	1407	826	9419e60a-3306-af34-c256-1dd0a060266a	60850a1e-6109-4390-81d0-c4692b15b43f	
1408	1408	827	9add3669-c954-e2c2-e15c-5f7b44703e2a	25c60b3d-4d3b-4c24-8c92-588bc42892d7	
1409	1409	828	9f4de991-9162-6798-0235-6c6817c74c5c	025dd2e4-b659-4825-bf28-44a88fafdc81	
1410	1410	829	a3760715-4c94-c24c-b2ba-00447c67fdd9	997e327b-5dfc-4e4a-986b-62b555a1b830	
1411	1411	830	a805976d-1e43-0d3d-0b45-5d7ccea0ba87	bfb631b2-1adc-4efd-bc54-59d8f5e3ebf1	
1412	1412	831	aa9ad69e-533f-d0a2-a80b-9ab21aa9c731	2fa85fab-f910-4907-9371-8940b86e5dab	
1413	1413	832	ae4ee248-91b8-2c88-6508-dde8f0fceaf4	c94a57fe-2ec3-4788-a979-43df8f2b1ce4	
1414	1414	833	af07e292-9946-cd3b-54d0-9cd3dcdff69a	63bc887b-e09d-4f1c-b379-a09722632110	
1415	1415	834	b41bdfed-574b-8d95-90d4-b59a2726ee75	914dc8bd-8433-40e6-ac8c-d3879e139f4d	
1416	1416	835	b7133fd5-dbfd-0699-bc76-9d8d0df6eadf	903ddfc5-affa-4334-a096-023ca08e29f5	
1417	1417	836	bbbc8b10-4e55-ba31-7df1-952f3e1c1881	f7cf7d68-0cdc-42fd-8216-4c1ab8986394	
1418	1418	837	be39764b-8529-4610-2046-667688bb223a	38383508-36ce-4ee1-9d1d-37a3e7def987	
1419	1419	838	be5062af-3746-3e91-0c81-f9d3fb8460ad	648f3e96-6f68-4708-821f-0f85284ca723	
1420	1420	839	c01af981-26d8-460d-0a5a-fc37a15c5deb	905ff85f-0a1a-43b7-97b0-9c81f942cec4	
1421	1421	840	c3f6d46b-efe7-1ba7-3f68-2e6faa3e8c08	14a7a082-f6d9-459b-b4ef-01e0bb3c2b2f	
1422	1422	841	c8cd8dcc-ca71-4fb3-a4fa-0e6b28e1b388	2c4f12b3-4a96-4c7f-ad2d-6f5333f8738c	
1423	1423	842	c931910a-bfb9-1ed2-0882-f3ce7f81e079	1eadef7b-9270-4c7b-ad7f-e00788bffa49	
1424	1424	843	cb56942e-885f-fc53-bd8c-bae0fed1a008	bb33cea7-6b8f-47c7-a756-06cfb7a57aba	
1425	1425	844	cd0e6b6b-4429-97bd-7608-8933c0855aa5	6532ac73-53cd-4d3f-8d9d-6c8353b2098c	
